n_estimators,eta,min_child_weight,max_depth,colsample_bytree,subsample,alpha,best_it
100,0.01,1,3,0.9,0.9,50,929
100,0.01,7,3,0.9,0.8,100,521
100,0.01,7,3,0.8,0.8,100,435
100,0.01,1,3,0.8,0.9,0,294
100,0.01,7,3,0.8,0.9,75,394
100,0.01,2,3,0.8,0.9,100,473
100,0.01,2,3,0.8,0.9,100,649
100,0.01,3,3,0.8,0.9,100,502
100,0.01,7,4,0.8,0.8,100,675
100,0.01,1,3,0.9,0.8,5,404
100,0.01,1,3,0.8,0.9,1,295
100,0.01,6,3,0.8,0.9,3,438
100,0.01,2,3,0.8,0.9,100,538
100,0.01,1,3,0.8,0.9,7,447
100,0.01,2,3,0.8,0.9,5,300
100,0.01,1,4,0.9,0.9,75,721
100,0.01,2,4,0.9,0.9,100,538
100,0.01,2,3,0.8,0.9,7,381
100,0.01,1,3,0.8,0.9,100,428
100,0.01,1,3,0.8,0.9,7,503
100,0.01,7,4,0.8,0.9,100,875
100,0.01,2,5,0.9,0.8,100,654
100,0.01,1,3,0.8,0.9,25,677
100,0.01,7,3,0.8,0.8,75,534
100,0.01,1,3,0.8,0.9,100,530
100,0.01,5,4,0.9,0.9,100,532
100,0.01,3,4,0.9,0.9,100,379
100,0.01,2,3,0.8,0.9,100,330
100,0.01,6,3,0.8,0.8,3,317
100,0.01,3,3,0.8,0.9,10,365
100,0.01,5,3,0.8,0.9,75,956
100,0.01,1,3,0.8,0.9,100,694
100,0.01,1,3,0.9,0.9,10,815
100,0.01,2,3,0.8,0.9,50,243
100,0.01,2,3,0.8,0.9,100,411
100,0.01,2,6,0.8,0.9,100,759
100,0.01,1,4,0.8,0.8,100,635
100,0.01,7,3,0.8,0.9,100,632
100,0.01,7,3,0.8,0.9,5,431
100,0.01,7,3,0.8,0.9,10,326
100,0.01,1,3,0.8,0.9,75,355
100,0.01,1,3,0.8,0.9,25,257
100,0.01,2,3,0.9,0.9,100,517
100,0.01,2,3,0.8,0.8,100,616
100,0.01,2,3,0.9,0.8,50,386
100,0.01,3,3,0.8,0.9,75,471
100,0.01,2,3,0.8,0.9,100,609
100,0.01,2,3,0.8,0.9,100,379
100,0.01,2,3,0.8,0.9,75,861
100,0.01,1,3,0.8,0.9,75,707
100,0.01,1,3,0.8,0.9,3,419
100,0.01,7,3,0.9,0.9,100,596
100,0.01,4,3,0.9,0.9,100,498
100,0.01,4,4,0.9,0.9,100,828
100,0.01,5,6,0.9,0.9,100,638
100,0.01,2,5,0.9,0.8,100,539
100,0.01,6,3,0.8,0.8,100,468
100,0.01,5,5,0.8,0.9,25,727
100,0.01,2,3,0.8,0.9,0,257
100,0.01,2,5,0.8,0.9,7,398
